CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Male,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Male,23,18,94
9,Female,64,19,3
10,Male,30,19,72
11,Female,67,20,14
12,Male,35,20,99
13,Female,58,21,15
14,Male,24,21,77
15,Female,37,22,13
16,Male,22,22,79
17,Female,35,23,35
18,Male,20,23,66
19,Female,52,24,29
20,Male,35,24,98
21,Female,35,25,35
22,Male,25,25,73
23,Female,46,26,5
24,Male,31,26,73
25,Female,54,27,14
26,Male,29,27,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Male,23,29,87
31,Female,60,30,4
32,Male,21,30,73
33,Female,53,31,4
34,Male,18,31,92
35,Female,49,32,14
36,Male,21,32,86
37,Female,42,33,3
38,Male,30,33,90
39,Female,36,34,13
40,Male,20,34,97
41,Female,65,35,12
42,Male,24,35,80
43,Female,48,36,30
44,Male,31,36,87
45,Female,50,37,4
46,Male,23,37,77
47,Female,49,38,10
48,Male,18,38,94
49,Female,57,39,14
50,Male,23,39,96
